t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
11.91;-3.411340091;-0.590689697;0;0.505766354;-0.862670502;0;0.862670502;0.505766354;0;0;0;1
11.92;-3.406279634;-0.599314763;0;0.506325212;-0.862342612;0;0.862342612;0.506325212;0;0;0;1
11.93;-3.401213581;-0.607936544;0;0.506885711;-0.862013269;0;0.862013269;0.506885711;0;0;0;1
11.94;-3.396141915;-0.616555024;0;0.50744786;-0.861682464;0;0.861682464;0.50744786;0;0;0;1
11.95;-3.391064618;-0.625170188;0;0.508011666;-0.861350188;0;0.861350188;0.508011666;0;0;0;1
11.96;-3.385981676;-0.633782023;0;0.508577137;-0.861016432;0;0.861016432;0.508577137;0;0;0;1
11.97;-3.38089307;-0.642390512;0;0.509144284;-0.860681183;0;0.860681183;0.509144284;0;0;0;1
11.98;-3.375798785;-0.650995642;0;0.50971311;-0.860344434;0;0.860344434;0.50971311;0;0;0;1
11.99;-3.370698802;-0.659597396;0;0.510283621;-0.860006178;0;0.860006178;0.510283621;0;0;0;1
12;-3.365593107;-0.66819576;0;0.510855826;-0.859666403;0;0.859666403;0.510855826;0;0;0;1
12.01;-3.36048168;-0.676790719;0;0.511429732;-0.859325101;0;0.859325101;0.511429732;0;0;0;1
12.02;-3.355364506;-0.685382257;0;0.512005345;-0.858982262;0;0.858982262;0.512005345;0;0;0;1
12.03;-3.350241568;-0.693970359;0;0.512582674;-0.858637876;0;0.858637876;0.512582674;0;0;0;1
12.04;-3.345112847;-0.70255501;0;0.513161726;-0.858291933;0;0.858291933;0.513161726;0;0;0;1
12.05;-3.339978328;-0.711136193;0;0.51374251;-0.857944423;0;0.857944423;0.51374251;0;0;0;1
12.06;-3.334837991;-0.719713893;0;0.514325041;-0.857595331;0;0.857595331;0.514325041;0;0;0;1
12.07;-3.329691821;-0.728288094;0;0.514909317;-0.857244653;0;0.857244653;0.514909317;0;0;0;1
12.08;-3.324539799;-0.736858781;0;0.515495347;-0.856892378;0;0.856892378;0.515495347;0;0;0;1
12.09;-3.319381908;-0.745425936;0;0.516083138;-0.856538496;0;0.856538496;0.516083138;0;0;0;1
12.1;-3.314218131;-0.753989545;0;0.516672698;-0.856182997;0;0.856182997;0.516672698;0;0;0;1
12.11;-3.309048449;-0.762549591;0;0.517264033;-0.85582587;0;0.85582587;0.517264033;0;0;0;1
12.12;-3.303872844;-0.771106057;0;0.517857163;-0.8554671;0;0.8554671;0.517857163;0;0;0;1
12.13;-3.2986913;-0.779658928;0;0.518452089;-0.855106679;0;0.855106679;0.518452089;0;0;0;1
12.14;-3.293503797;-0.788208185;0;0.519048814;-0.854744598;0;0.854744598;0.519048814;0;0;0;1
12.15;-3.288310317;-0.796753814;0;0.519647347;-0.854380849;0;0.854380849;0.519647347;0;0;0;1
12.16;-3.283110844;-0.805295797;0;0.520247696;-0.854015418;0;0.854015418;0.520247696;0;0;0;1
12.17;-3.277905357;-0.813834117;0;0.520849876;-0.853648292;0;0.853648292;0.520849876;0;0;0;1
12.18;-3.27269384;-0.822368757;0;0.521453896;-0.853279458;0;0.853279458;0.521453896;0;0;0;1
12.19;-3.267476274;-0.8308997;0;0.522059756;-0.852908911;0;0.852908911;0.522059756;0;0;0;1
12.2;-3.262252639;-0.83942693;0;0.522667464;-0.85253664;0;0.85253664;0.522667464;0;0;0;1
12.21;-3.257022918;-0.847950428;0;0.523277027;-0.852162633;0;0.852162633;0.523277027;0;0;0;1
12.22;-3.251787092;-0.856470177;0;0.523888471;-0.851786869;0;0.851786869;0.523888471;0;0;0;1
12.23;-3.246545143;-0.864986159;0;0.524501789;-0.851409345;0;0.851409345;0.524501789;0;0;0;1
12.24;-3.24129705;-0.873498358;0;0.525116987;-0.851030052;0;0.851030052;0.525116987;0;0;0;1
12.25;-3.236042797;-0.882006754;0;0.525734074;-0.850648978;0;0.850648978;0.525734074;0;0;0;1
12.26;-3.230782363;-0.890511331;0;0.526353075;-0.8502661;0;0.8502661;0.526353075;0;0;0;1
12.27;-3.225515729;-0.89901207;0;0.526973984;-0.849881415;0;0.849881415;0.526973984;0;0;0;1
12.28;-3.220242877;-0.907508954;0;0.527596807;-0.849494914;0;0.849494914;0.527596807;0;0;0;1
12.29;-3.214963787;-0.916001963;0;0.528221555;-0.849106583;0;0.849106583;0.528221555;0;0;0;1
12.3;-3.209678439;-0.924491079;0;0.528848253;-0.848716399;0;0.848716399;0.528848253;0;0;0;1
12.31;-3.204386815;-0.932976285;0;0.52947689;-0.848324362;0;0.848324362;0.52947689;0;0;0;1
12.32;-3.199088895;-0.94145756;0;0.530107475;-0.84793046;0;0.84793046;0.530107475;0;0;0;1
12.33;-3.193784659;-0.949934888;0;0.530740032;-0.847534671;0;0.847534671;0.530740032;0;0;0;1
12.34;-3.188474088;-0.958408248;0;0.531374561;-0.847136988;0;0.847136988;0.531374561;0;0;0;1
12.35;-3.183157162;-0.966877621;0;0.532011064;-0.846737402;0;0.846737402;0.532011064;0;0;0;1
12.36;-3.17783386;-0.975342989;0;0.532649561;-0.846335894;0;0.846335894;0.532649561;0;0;0;1
12.37;-3.172504164;-0.983804333;0;0.533290063;-0.84593245;0;0.84593245;0.533290063;0;0;0;1
12.38;-3.167168052;-0.992261632;0;0.533932563;-0.845527065;0;0.845527065;0.533932563;0;0;0;1
12.39;-3.161825506;-1.000714868;0;0.534577086;-0.845119719;0;0.845119719;0.534577086;0;0;0;1
12.4;-3.156476504;-1.00916402;0;0.535223639;-0.844710398;0;0.844710398;0.535223639;0;0;0;1
12.41;-3.151121027;-1.017609069;0;0.535872218;-0.844299097;0;0.844299097;0.535872218;0;0;0;1
12.42;-3.145759053;-1.026049995;0;0.536522851;-0.843885792;0;0.843885792;0.536522851;0;0;0;1
12.43;-3.140390563;-1.034486778;0;0.537175538;-0.843470474;0;0.843470474;0.537175538;0;0;0;1
12.44;-3.135015536;-1.042919398;0;0.537830278;-0.843053137;0;0.843053137;0.537830278;0;0;0;1
12.45;-3.12963395;-1.051347834;0;0.538487109;-0.842633748;0;0.842633748;0.538487109;0;0;0;1
12.46;-3.124245787;-1.059772066;0;0.539146012;-0.842212311;0;0.842212311;0.539146012;0;0;0;1
12.47;-3.118851023;-1.068192074;0;0.539807007;-0.841788807;0;0.841788807;0.539807007;0;0;0;1
12.48;-3.11344964;-1.076607836;0;0.540470112;-0.841363214;0;0.841363214;0.540470112;0;0;0;1
12.49;-3.108041614;-1.085019331;0;0.541135314;-0.840935534;0;0.840935534;0.541135314;0;0;0;1
12.5;-3.102626926;-1.093426539;0;0.541802655;-0.840505731;0;0.840505731;0.541802655;0;0;0;1
12.51;-3.097205554;-1.101829439;0;0.542472115;-0.840073809;0;0.840073809;0.542472115;0;0;0;1
12.52;-3.091777477;-1.110228008;0;0.54314372;-0.839639744;0;0.839639744;0.54314372;0;0;0;1
12.53;-3.086342673;-1.118622227;0;0.543817477;-0.839203522;0;0.839203522;0.543817477;0;0;0;1
12.54;-3.08090112;-1.127012072;0;0.544493387;-0.838765135;0;0.838765135;0.544493387;0;0;0;1
12.55;-3.075452798;-1.135397522;0;0.54517148;-0.838324554;0;0.838324554;0.54517148;0;0;0;1
12.56;-3.069997684;-1.143778556;0;0.545851736;-0.837881783;0;0.837881783;0.545851736;0;0;0;1
12.57;-3.064535756;-1.15215515;0;0.546534204;-0.837436782;0;0.837436782;0.546534204;0;0;0;1
12.58;-3.059066992;-1.160527284;0;0.547218854;-0.836989561;0;0.836989561;0.547218854;0;0;0;1
12.59;-3.053591371;-1.168894934;0;0.547905731;-0.836540083;0;0.836540083;0.547905731;0;0;0;1
12.6;-3.048108871;-1.177258078;0;0.548594814;-0.836088351;0;0.836088351;0.548594814;0;0;0;1
12.61;-3.042619468;-1.185616694;0;0.549286141;-0.835634331;0;0.835634331;0.549286141;0;0;0;1
12.62;-3.037123141;-1.193970757;0;0.549979698;-0.835178024;0;0.835178024;0.549979698;0;0;0;1
12.63;-3.031619866;-1.202320246;0;0.550675518;-0.834719398;0;0.834719398;0.550675518;0;0;0;1
12.64;-3.026109623;-1.210665138;0;0.551373589;-0.834258452;0;0.834258452;0.551373589;0;0;0;1
12.65;-3.020592387;-1.219005408;0;0.552073945;-0.833795154;0;0.833795154;0.552073945;0;0;0;1
12.66;-3.015068136;-1.227341033;0;0.55277657;-0.833329505;0;0.833329505;0.55277657;0;0;0;1
12.67;-3.009536848;-1.23567199;0;0.553481505;-0.832861468;0;0.832861468;0.553481505;0;0;0;1
12.68;-3.003998499;-1.243998255;0;0.554188725;-0.832391048;0;0.832391048;0.554188725;0;0;0;1
12.69;-2.998453066;-1.252319803;0;0.554898282;-0.831918203;0;0.831918203;0.554898282;0;0;0;1
12.7;-2.992900526;-1.260636611;0;0.555610147;-0.831442941;0;0.831442941;0.555610147;0;0;0;1
12.71;-2.987340855;-1.268948654;0;0.556324361;-0.830965225;0;0.830965225;0.556324361;0;0;0;1
12.72;-2.981774031;-1.277255907;0;0.557040915;-0.83048505;0;0.83048505;0.557040915;0;0;0;1
12.73;-2.976200029;-1.285558347;0;0.557759829;-0.830002394;0;0.830002394;0.557759829;0;0;0;1
12.74;-2.970618827;-1.293855947;0;0.558481116;-0.829517235;0;0.829517235;0.558481116;0;0;0;1
12.75;-2.965030399;-1.302148683;0;0.55920477;-0.829029568;0;0.829029568;0.55920477;0;0;0;1
12.76;-2.959434723;-1.31043653;0;0.559930835;-0.828539354;0;0.828539354;0.559930835;0;0;0;1
12.77;-2.953831775;-1.318719462;0;0.560659287;-0.828046595;0;0.828046595;0.560659287;0;0;0;1
12.78;-2.94822153;-1.326997453;0;0.561390159;-0.827551261;0;0.827551261;0.561390159;0;0;0;1
12.79;-2.942603964;-1.335270478;0;0.562123458;-0.827053334;0;0.827053334;0.562123458;0;0;0;1
12.8;-2.936979052;-1.343538511;0;0.562859179;-0.826552808;0;0.826552808;0.562859179;0;0;0;1
12.81;-2.931346772;-1.351801526;0;0.563597368;-0.82604964;0;0.82604964;0.563597368;0;0;0;1
12.82;-2.925707097;-1.360059496;0;0.564338004;-0.825543831;0;0.825543831;0.564338004;0;0;0;1
12.83;-2.920060004;-1.368312394;0;0.565081104;-0.82503536;0;0.82503536;0.565081104;0;0;0;1
12.84;-2.914405467;-1.376560194;0;0.565826702;-0.824524192;0;0.824524192;0.565826702;0;0;0;1
12.85;-2.908743462;-1.384802869;0;0.566574781;-0.824010326;0;0.824010326;0.566574781;0;0;0;1
12.86;-2.903073963;-1.393040391;0;0.567325362;-0.823493736;0;0.823493736;0.567325362;0;0;0;1
12.87;-2.897396946;-1.401272734;0;0.568078472;-0.822974392;0;0.822974392;0.568078472;0;0;0;1
12.88;-2.891712385;-1.40949987;0;0.568834101;-0.822452287;0;0.822452287;0.568834101;0;0;0;1
12.89;-2.886020256;-1.417721771;0;0.569592263;-0.821927402;0;0.821927402;0.569592263;0;0;0;1
12.9;-2.880320532;-1.425938409;0;0.570352994;-0.821399697;0;0.821399697;0.570352994;0;0;0;1
12.91;-2.874613187;-1.434149756;0;0.57111628;-0.820869171;0;0.820869171;0.57111628;0;0;0;1
12.92;-2.868898198;-1.442355783;0;0.571882133;-0.820335801;0;0.820335801;0.571882133;0;0;0;1
12.93;-2.863175536;-1.450556462;0;0.572650583;-0.819799555;0;0.819799555;0.572650583;0;0;0;1
12.94;-2.857445177;-1.458751765;0;0.573421634;-0.819260416;0;0.819260416;0.573421634;0;0;0;1
12.95;-2.851707095;-1.466941661;0;0.57419529;-0.81871837;0;0.81871837;0.57419529;0;0;0;1
12.96;-2.845961263;-1.475126122;0;0.574971563;-0.818173394;0;0.818173394;0.574971563;0;0;0;1
12.97;-2.840207655;-1.483305119;0;0.575750485;-0.817625451;0;0.817625451;0.575750485;0;0;0;1
12.98;-2.834446245;-1.491478622;0;0.576532054;-0.817074532;0;0.817074532;0.576532054;0;0;0;1
12.99;-2.828677005;-1.4996466;0;0.577316277;-0.816520616;0;0.816520616;0.577316277;0;0;0;1
13;-2.82289991;-1.507809024;0;0.578103167;-0.81596368;0;0.81596368;0.578103167;0;0;0;1
13.01;-2.817114933;-1.515965863;0;0.578892749;-0.815403694;0;0.815403694;0.578892749;0;0;0;1
13.02;-2.811322047;-1.524117088;0;0.579685034;-0.814840636;0;0.814840636;0.579685034;0;0;0;1
13.03;-2.805521224;-1.532262666;0;0.580480024;-0.814274488;0;0.814274488;0.580480024;0;0;0;1
13.04;-2.799712437;-1.540402567;0;0.581277733;-0.813705228;0;0.813705228;0.581277733;0;0;0;1
13.05;-2.79389566;-1.54853676;0;0.582078173;-0.813132831;0;0.813132831;0.582078173;0;0;0;1
13.06;-2.788070865;-1.556665213;0;0.582881365;-0.812557269;0;0.812557269;0.582881365;0;0;0;1
13.07;-2.782238024;-1.564787895;0;0.583687324;-0.811978514;0;0.811978514;0.583687324;0;0;0;1
13.08;-2.776397109;-1.572904773;0;0.584496053;-0.811396551;0;0.811396551;0.584496053;0;0;0;1
13.09;-2.770548093;-1.581015816;0;0.585307566;-0.810811355;0;0.810811355;0.585307566;0;0;0;1
13.1;-2.764690949;-1.58912099;0;0.586121875;-0.8102229;0;0.8102229;0.586121875;0;0;0;1
13.11;-2.758825647;-1.597220263;0;0.586938995;-0.809631161;0;0.809631161;0.586938995;0;0;0;1
13.12;-2.752952159;-1.605313602;0;0.587758937;-0.809036113;0;0.809036113;0.587758937;0;0;0;1
13.13;-2.747070459;-1.613400974;0;0.588581723;-0.808437725;0;0.808437725;0.588581723;0;0;0;1
13.14;-2.741180516;-1.621482345;0;0.589407363;-0.807835974;0;0.807835974;0.589407363;0;0;0;1
13.15;-2.735282302;-1.629557682;0;0.590235865;-0.807230837;0;0.807230837;0.590235865;0;0;0;1
13.16;-2.729375789;-1.637626951;0;0.591067243;-0.806622287;0;0.806622287;0.591067243;0;0;0;1
13.17;-2.723460948;-1.645690117;0;0.591901511;-0.806010299;0;0.806010299;0.591901511;0;0;0;1
13.18;-2.717537749;-1.653747145;0;0.592738681;-0.805394845;0;0.805394845;0.592738681;0;0;0;1
13.19;-2.711606165;-1.661798002;0;0.593578768;-0.804775898;0;0.804775898;0.593578768;0;0;0;1
13.2;-2.705666164;-1.669842652;0;0.594421785;-0.804153432;0;0.804153432;0.594421785;0;0;0;1
13.21;-2.699717719;-1.677881059;0;0.595267745;-0.803527418;0;0.803527418;0.595267745;0;0;0;1
13.22;-2.6937608;-1.685913188;0;0.596116663;-0.802897829;0;0.802897829;0.596116663;0;0;0;1
13.23;-2.687795376;-1.693939004;0;0.596968551;-0.802264638;0;0.802264638;0.596968551;0;0;0;1
13.24;-2.681821419;-1.701958469;0;0.597823424;-0.801627815;0;0.801627815;0.597823424;0;0;0;1
13.25;-2.675838898;-1.709971548;0;0.598681294;-0.800987333;0;0.800987333;0.598681294;0;0;0;1
13.26;-2.669847783;-1.717978204;0;0.599542177;-0.800343162;0;0.800343162;0.599542177;0;0;0;1
13.27;-2.663848044;-1.725978399;0;0.600406086;-0.799695275;0;0.799695275;0.600406086;0;0;0;1
13.28;-2.657839651;-1.733972097;0;0.601273034;-0.79904364;0;0.79904364;0.601273034;0;0;0;1
13.29;-2.651822574;-1.741959259;0;0.602143035;-0.79838823;0;0.79838823;0.602143035;0;0;0;1
13.3;-2.645796781;-1.749939849;0;0.603016103;-0.797729014;0;0.797729014;0.603016103;0;0;0;1
13.31;-2.639762241;-1.757913827;0;0.603892252;-0.797065962;0;0.797065962;0.603892252;0;0;0;1
13.32;-2.633718925;-1.765881155;0;0.604771495;-0.796399045;0;0.796399045;0.604771495;0;0;0;1
13.33;-2.627666801;-1.773841795;0;0.605653848;-0.79572823;0;0.79572823;0.605653848;0;0;0;1
13.34;-2.621605838;-1.781795707;0;0.606539323;-0.795053489;0;0.795053489;0.606539323;0;0;0;1
13.35;-2.615536005;-1.789742852;0;0.607427934;-0.794374789;0;0.794374789;0.607427934;0;0;0;1
13.36;-2.609457269;-1.79768319;0;0.608319696;-0.793692099;0;0.793692099;0.608319696;0;0;0;1
13.37;-2.603369601;-1.805616681;0;0.609214622;-0.793005387;0;0.793005387;0.609214622;0;0;0;1
13.38;-2.597272967;-1.813543284;0;0.610112726;-0.792314623;0;0.792314623;0.610112726;0;0;0;1
13.39;-2.591167336;-1.82146296;0;0.611014022;-0.791619773;0;0.791619773;0.611014022;0;0;0;1
13.4;-2.585052676;-1.829375666;0;0.611918525;-0.790920804;0;0.790920804;0.611918525;0;0;0;1
13.41;-2.578928954;-1.837281362;0;0.612826255;-0.790217679;0;0.790217679;0.612826255;0;0;0;1
13.42;-2.57279614;-1.845180006;0;0.613737226;-0.789510365;0;0.789510365;0.613737226;0;0;0;1
13.43;-2.566654199;-1.853071556;0;0.614651447;-0.788798833;0;0.788798833;0.614651447;0;0;0;1
13.44;-2.5605031;-1.860955969;0;0.61556893;-0.788083049;0;0.788083049;0.61556893;0;0;0;1
13.45;-2.55434281;-1.868833202;0;0.616489691;-0.787362979;0;0.787362979;0.616489691;0;0;0;1
13.46;-2.548173296;-1.876703214;0;0.617413743;-0.786638589;0;0.786638589;0.617413743;0;0;0;1
13.47;-2.541994524;-1.88456596;0;0.6183411;-0.785909845;0;0.785909845;0.6183411;0;0;0;1
13.48;-2.535806462;-1.892421396;0;0.619271797;-0.785176695;0;0.785176695;0.619271797;0;0;0;1
13.49;-2.529609077;-1.900269479;0;0.620205828;-0.784439119;0;0.784439119;0.620205828;0;0;0;1
13.5;-2.523402335;-1.908110164;0;0.621143207;-0.783697082;0;0.783697082;0.621143207;0;0;0;1
13.51;-2.517186202;-1.915943406;0;0.622083948;-0.782950548;0;0.782950548;0.622083948;0;0;0;1
13.52;-2.510960645;-1.92376916;0;0.62302807;-0.782199478;0;0.782199478;0.62302807;0;0;0;1
13.53;-2.504725629;-1.93158738;0;0.623975604;-0.781443821;0;0.781443821;0.623975604;0;0;0;1
13.54;-2.498481122;-1.939398021;0;0.624926543;-0.780683557;0;0.780683557;0.624926543;0;0;0;1
13.55;-2.492227087;-1.947201036;0;0.625880901;-0.779918648;0;0.779918648;0.625880901;0;0;0;1
13.56;-2.485963492;-1.954996379;0;0.626838697;-0.779149054;0;0.779149054;0.626838697;0;0;0;1
13.57;-2.479690302;-1.962784002;0;0.627799966;-0.778374719;0;0.778374719;0.627799966;0;0;0;1
13.58;-2.473407482;-1.970563857;0;0.628764697;-0.777595625;0;0.777595625;0.628764697;0;0;0;1
13.59;-2.467114997;-1.978335898;0;0.629732904;-0.776811734;0;0.776811734;0.629732904;0;0;0;1
13.6;-2.460812812;-1.986100076;0;0.630704622;-0.776022989;0;0.776022989;0.630704622;0;0;0;1
13.61;-2.454500893;-1.993856342;0;0.631679857;-0.775229358;0;0.775229358;0.631679857;0;0;0;1
13.62;-2.448179203;-2.001604647;0;0.632658612;-0.774430811;0;0.774430811;0.632658612;0;0;0;1
13.63;-2.441847709;-2.009344942;0;0.633640916;-0.773627294;0;0.773627294;0.633640916;0;0;0;1
13.64;-2.435506373;-2.017077176;0;0.634626787;-0.772818763;0;0.772818763;0.634626787;0;0;0;1
13.65;-2.429155161;-2.024801301;0;0.63561622;-0.772005195;0;0.772005195;0.63561622;0;0;0;1
13.66;-2.422794037;-2.032517264;0;0.63660925;-0.771186529;0;0.771186529;0.63660925;0;0;0;1
13.67;-2.416422964;-2.040225014;0;0.637605888;-0.770362727;0;0.770362727;0.637605888;0;0;0;1
13.68;-2.410041907;-2.047924501;0;0.638606129;-0.769533762;0;0.769533762;0.638606129;0;0;0;1
13.69;-2.40365083;-2.055615672;0;0.639610027;-0.76869956;0;0.76869956;0.639610027;0;0;0;1
13.7;-2.397249695;-2.063298475;0;0.640617561;-0.767860105;0;0.767860105;0.640617561;0;0;0;1
13.71;-2.390838467;-2.070972857;0;0.641628759;-0.767015343;0;0.767015343;0.641628759;0;0;0;1
13.72;-2.384417108;-2.078638764;0;0.642643645;-0.766165221;0;0.766165221;0.642643645;0;0;0;1
13.73;-2.377985582;-2.086296143;0;0.643662205;-0.765309719;0;0.765309719;0.643662205;0;0;0;1
13.74;-2.371543851;-2.09394494;0;0.644684501;-0.764448752;0;0.764448752;0.644684501;0;0;0;1
13.75;-2.365091879;-2.1015851;0;0.645710497;-0.763582316;0;0.763582316;0.645710497;0;0;0;1
13.76;-2.358629629;-2.109216568;0;0.64674025;-0.762710331;0;0.762710331;0.64674025;0;0;0;1
13.77;-2.352157062;-2.116839289;0;0.647773743;-0.761832776;0;0.761832776;0.647773743;0;0;0;1
13.78;-2.345674142;-2.124453205;0;0.648811014;-0.760949583;0;0.760949583;0.648811014;0;0;0;1
13.79;-2.33918083;-2.132058262;0;0.649852059;-0.760060722;0;0.760060722;0.649852059;0;0;0;1
13.8;-2.332677088;-2.139654401;0;0.650896911;-0.759166129;0;0.759166129;0.650896911;0;0;0;1
13.81;-2.326162879;-2.147241565;0;0.651945566;-0.758265771;0;0.758265771;0.651945566;0;0;0;1
13.82;-2.319638164;-2.154819697;0;0.652998059;-0.757359581;0;0.757359581;0.652998059;0;0;0;1
13.83;-2.313102905;-2.162388738;0;0.65405438;-0.756447532;0;0.756447532;0.65405438;0;0;0;1
13.84;-2.306557064;-2.169948628;0;0.655114575;-0.755529545;0;0.755529545;0.655114575;0;0;0;1
13.85;-2.300000601;-2.177499309;0;0.656178617;-0.754605607;0;0.754605607;0.656178617;0;0;0;1
13.86;-2.293433478;-2.18504072;0;0.657246575;-0.75367562;0;0.75367562;0.657246575;0;0;0;1
13.87;-2.286855657;-2.192572801;0;0.658318411;-0.752739576;0;0.752739576;0.658318411;0;0;0;1
13.88;-2.280267097;-2.200095491;0;0.659394174;-0.751797395;0;0.751797395;0.659394174;0;0;0;1
13.89;-2.27366776;-2.207608729;0;0.660473863;-0.750849037;0;0.750849037;0.660473863;0;0;0;1
13.9;-2.267057607;-2.215112452;0;0.661557484;-0.749894456;0;0.749894456;0.661557484;0;0;0;1
13.91;-2.260436598;-2.222606597;0;0.662645085;-0.74893357;0;0.74893357;0.662645085;0;0;0;1
13.92;-2.253804692;-2.230091102;0;0.66373664;-0.747966358;0;0.747966358;0.66373664;0;0;0;1
13.93;-2.247161852;-2.237565903;0;0.664832186;-0.746992747;0;0.746992747;0.664832186;0;0;0;1
13.94;-2.240508035;-2.245030936;0;0.665931741;-0.746012678;0;0.746012678;0.665931741;0;0;0;1
13.95;-2.233843204;-2.252486135;0;0.667035297;-0.745026116;0;0.745026116;0.667035297;0;0;0;1
13.96;-2.227167316;-2.259931436;0;0.668142888;-0.744032984;0;0.744032984;0.668142888;0;0;0;1
13.97;-2.220480333;-2.267366773;0;0.669254528;-0.743033227;0;0.743033227;0.669254528;0;0;0;1
13.98;-2.213782212;-2.274792079;0;0.670370212;-0.742026804;0;0.742026804;0.670370212;0;0;0;1
13.99;-2.207072915;-2.282207287;0;0.671489965;-0.741013648;0;0.741013648;0.671489965;0;0;0;1
14;-2.2003524;-2.289612329;0;0.672613817;-0.739993684;0;0.739993684;0.672613817;0;0;0;1
14.01;-2.193620625;-2.297007138;0;0.673741757;-0.738966877;0;0.738966877;0.673741757;0;0;0;1
14.02;-2.186877551;-2.304391644;0;0.674873798;-0.737933166;0;0.737933166;0.674873798;0;0;0;1
14.03;-2.180123136;-2.311765778;0;0.676009971;-0.736892475;0;0.736892475;0.676009971;0;0;0;1
14.04;-2.173357338;-2.31912947;0;0.677150288;-0.735844744;0;0.735844744;0.677150288;0;0;0;1
14.05;-2.166580116;-2.32648265;0;0.678294748;-0.734789926;0;0.734789926;0.678294748;0;0;0;1
14.06;-2.159791429;-2.333825245;0;0.679443365;-0.733727957;0;0.733727957;0.679443365;0;0;0;1
14.07;-2.152991235;-2.341157185;0;0.680596152;-0.732658773;0;0.732658773;0.680596152;0;0;0;1
14.08;-2.146179492;-2.348478397;0;0.681753146;-0.731582291;0;0.731582291;0.681753146;0;0;0;1
14.09;-2.139356159;-2.355788807;0;0.682914336;-0.730498466;0;0.730498466;0.682914336;0;0;0;1
14.1;-2.132521192;-2.363088342;0;0.684079736;-0.729407235;0;0.729407235;0.684079736;0;0;0;1
14.11;-2.12567455;-2.370376927;0;0.685249358;-0.728308532;0;0.728308532;0.685249358;0;0;0;1
14.12;-2.118816191;-2.377654487;0;0.686423214;-0.72720229;0;0.72720229;0.686423214;0;0;0;1
14.13;-2.111946072;-2.384920948;0;0.687601317;-0.726088444;0;0.726088444;0.687601317;0;0;0;1
14.14;-2.10506415;-2.392176231;0;0.688783688;-0.724966917;0;0.724966917;0.688783688;0;0;0;1
14.15;-2.098170384;-2.39942026;0;0.689970336;-0.723837644;0;0.723837644;0.689970336;0;0;0;1
14.16;-2.091264729;-2.406652958;0;0.691161266;-0.722700564;0;0.722700564;0.691161266;0;0;0;1
14.17;-2.084347144;-2.413874245;0;0.692356489;-0.721555606;0;0.721555606;0.692356489;0;0;0;1
14.18;-2.077417586;-2.421084044;0;0.693556017;-0.720402701;0;0.720402701;0.693556017;0;0;0;1
14.19;-2.07047601;-2.428282273;0;0.69475986;-0.719241779;0;0.719241779;0.69475986;0;0;0;1
