t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
7.85;3.382687013;-0.655234339;-2.715739191;-0.626095749;0.772336975;0.107236701;-0.764290633;-0.635100782;0.111833919;0.154479584;-0.011941264;0.987923815
7.86;3.376426545;-0.647511008;-2.714663693;-0.625997705;0.772329258;0.107862835;-0.764290625;-0.635100775;0.111834009;0.154876448;-0.012430721;0.987855639
7.87;3.370167059;-0.639787755;-2.713581933;-0.625899406;0.772321227;0.10848897;-0.764290621;-0.635100772;0.111834054;0.155273243;-0.012920234;0.987787066
7.88;3.363908558;-0.632064584;-2.712493911;-0.625800853;0.772312881;0.109115105;-0.764290621;-0.635100772;0.111834054;0.155669968;-0.013409805;0.987718097
7.89;3.357651043;-0.624341498;-2.711399628;-0.625702045;0.772304222;0.10974124;-0.764290625;-0.635100775;0.111834009;0.156066624;-0.013899433;0.98764873
7.9;3.351394518;-0.616618501;-2.710299085;-0.625602983;0.772295248;0.110367376;-0.764290633;-0.635100782;0.111833919;0.156463211;-0.014389118;0.987578967
7.91;3.345138993;-0.608895595;-2.709192224;-0.625501872;0.772285808;0.111004682;-0.764290625;-0.635100775;0.111834013;0.15686698;-0.014887453;0.987507526
7.92;3.338884481;-0.601172785;-2.708078989;-0.625400496;0.772276042;0.111641988;-0.764290621;-0.635100772;0.111834059;0.157270677;-0.015385848;0.987435674
7.93;3.332630984;-0.593450075;-2.706959381;-0.625298857;0.772265951;0.112279295;-0.764290621;-0.635100772;0.111834059;0.157674303;-0.015884302;0.98736341
7.94;3.326378505;-0.585727467;-2.705833401;-0.625196955;0.772255533;0.112916601;-0.764290625;-0.635100775;0.111834013;0.158077856;-0.016382816;0.987290735
7.95;3.320127046;-0.578004965;-2.704701048;-0.625094788;0.77224479;0.113553908;-0.764290633;-0.635100782;0.111833919;0.158481338;-0.016881388;0.987217648
7.96;3.313876619;-0.570282573;-2.703562265;-0.624990522;0.772233539;0.114202488;-0.764290625;-0.635100775;0.111834016;0.158892067;-0.017388691;0.987142819
7.97;3.307627236;-0.562560296;-2.702416996;-0.624885982;0.772221951;0.114851068;-0.76429062;-0.635100771;0.111834064;0.159302722;-0.017896055;0.987067563
7.98;3.3013789;-0.554838135;-2.701265241;-0.624781169;0.772210025;0.115499649;-0.76429062;-0.635100771;0.111834064;0.159713302;-0.018403481;0.986991881
7.99;3.295131614;-0.547116096;-2.700107;-0.624676082;0.77219776;0.116148229;-0.764290625;-0.635100775;0.111834016;0.160123807;-0.018910967;0.986915772
8;3.288885379;-0.539394181;-2.698942274;-0.624570722;0.772185158;0.11679681;-0.764290633;-0.635100782;0.111833919;0.160534238;-0.019418516;0.986839237
8.01;3.282640209;-0.531672395;-2.697771006;-0.62446321;0.772172006;0.117456766;-0.764290624;-0.635100774;0.11183402;0.160951982;-0.019934874;0.986760893
8.02;3.276396116;-0.523950742;-2.696593137;-0.624355415;0.772158504;0.118116722;-0.76429062;-0.635100771;0.11183407;0.161369649;-0.020451296;0.986682107
8.03;3.270153102;-0.516229226;-2.695408668;-0.624247337;0.772144652;0.118776678;-0.76429062;-0.635100771;0.11183407;0.161787239;-0.020967781;0.986602879
8.04;3.26391117;-0.50850785;-2.694217601;-0.624138975;0.772130449;0.119436635;-0.764290624;-0.635100774;0.11183402;0.162204751;-0.02148433;0.986523209
8.05;3.257670323;-0.500786618;-2.693019934;-0.62403033;0.772115895;0.120096592;-0.764290633;-0.635100782;0.111833919;0.162622186;-0.022000942;0.986443097
8.06;3.251430574;-0.493065535;-2.69181561;-0.62391948;0.772100749;0.120768026;-0.764290624;-0.635100774;0.111834023;0.163047;-0.022526444;0.986361108
8.07;3.245191934;-0.485344604;-2.690604571;-0.623808337;0.772085239;0.12143946;-0.764290619;-0.63510077;0.111834075;0.163471734;-0.023052012;0.986278661
8.08;3.238954408;-0.477623831;-2.689386818;-0.6236969;0.772069366;0.122110895;-0.764290619;-0.63510077;0.111834075;0.163896387;-0.023577646;0.986195756
8.09;3.232717997;-0.469903218;-2.68816235;-0.62358517;0.77205313;0.12278233;-0.764290624;-0.635100774;0.111834023;0.16432096;-0.024103345;0.986112393
8.1;3.226482706;-0.46218277;-2.686931169;-0.623473146;0.77203653;0.123453765;-0.764290633;-0.635100782;0.111833919;0.164745454;-0.024629111;0.986028571
8.11;3.220248545;-0.45446249;-2.685693216;-0.623358863;0.772019292;0.12413678;-0.764290624;-0.635100774;0.111834027;0.165177392;-0.025163845;0.985942803
8.12;3.214015529;-0.446742385;-2.684448431;-0.623244276;0.772001678;0.124819796;-0.764290619;-0.63510077;0.111834081;0.165609246;-0.025698648;0.98585656
8.13;3.207783661;-0.439022458;-2.683196816;-0.623129385;0.771983688;0.125502811;-0.764290619;-0.63510077;0.111834081;0.166041018;-0.026233519;0.985769843
8.14;3.201552943;-0.431302712;-2.681938371;-0.62301419;0.771965321;0.126185826;-0.764290624;-0.635100774;0.111834027;0.166472707;-0.026768458;0.985682651
8.15;3.195323378;-0.423583153;-2.680673097;-0.622898691;0.771946577;0.126868843;-0.764290633;-0.635100782;0.111833919;0.166904313;-0.027303466;0.985594983
8.16;3.18909498;-0.415863783;-2.679400935;-0.622780877;0.771927149;0.127563541;-0.764290623;-0.635100774;0.111834031;0.167343428;-0.027847522;0.985505298
8.17;3.182867761;-0.408144611;-2.678121824;-0.622662748;0.77190733;0.128258239;-0.764290618;-0.63510077;0.111834087;0.167782458;-0.028391649;0.985415121
8.18;3.176641726;-0.400425638;-2.676835766;-0.622544304;0.771887122;0.128952938;-0.764290618;-0.63510077;0.111834087;0.168221402;-0.028935847;0.985324453
8.19;3.170416876;-0.39270687;-2.675542762;-0.622425546;0.771866524;0.129647637;-0.764290623;-0.635100774;0.111834031;0.168660259;-0.029480115;0.985233292
8.2;3.164193216;-0.384988309;-2.674242811;-0.622306473;0.771845535;0.130342336;-0.764290633;-0.635100782;0.111833919;0.169099031;-0.030024455;0.985141639
8.21;3.157970758;-0.377269962;-2.672935855;-0.622185027;0.771823813;0.13104882;-0.764290623;-0.635100773;0.111834035;0.169545378;-0.030577922;0.985047895
8.22;3.151749516;-0.369551834;-2.671621832;-0.622063256;0.771801688;0.131755304;-0.764290618;-0.635100769;0.111834093;0.169991637;-0.031131463;0.984953641
8.23;3.145529494;-0.361833929;-2.670300745;-0.621941159;0.771779158;0.132461789;-0.764290618;-0.635100769;0.111834093;0.170437806;-0.031685077;0.984858878
8.24;3.139310694;-0.354116252;-2.668972592;-0.621818737;0.771756224;0.133168273;-0.764290623;-0.635100773;0.111834035;0.170883886;-0.032238764;0.984763606
8.25;3.13309312;-0.346398806;-2.667637377;-0.621695988;0.771732886;0.133874758;-0.764290633;-0.635100782;0.111833919;0.171329877;-0.032792525;0.984667824
8.26;3.126876786;-0.338681598;-2.666295036;-0.621570809;0.771708766;0.13459313;-0.764290623;-0.635100773;0.111834039;0.171783509;-0.033355493;0.984569874
8.27;3.120661705;-0.330964632;-2.664945511;-0.621445292;0.771684227;0.135311502;-0.764290617;-0.635100769;0.111834099;0.172237049;-0.033918537;0.984471397
8.28;3.114447881;-0.323247915;-2.663588802;-0.621319438;0.77165927;0.136029874;-0.764290617;-0.635100769;0.111834099;0.172690497;-0.034481657;0.984372393
8.29;3.108235318;-0.315531448;-2.66222491;-0.621193247;0.771633894;0.136748247;-0.764290623;-0.635100773;0.111834039;0.173143852;-0.035044852;0.984272861
8.3;3.102024018;-0.307815238;-2.660853834;-0.621066719;0.771608099;0.13746662;-0.764290633;-0.635100782;0.111833919;0.173597116;-0.035608124;0.984172801
8.31;3.095813995;-0.30009929;-2.659475516;-0.6209377;0.771581471;0.138196981;-0.764290622;-0.635100773;0.111834044;0.174058086;-0.036180683;0.984070496
8.32;3.089605265;-0.29238361;-2.658089892;-0.620808332;0.77155441;0.138927344;-0.764290617;-0.635100768;0.111834106;0.17451896;-0.036753321;0.983967645
8.33;3.08339783;-0.284668203;-2.656696964;-0.620678616;0.771526915;0.139657706;-0.764290617;-0.635100768;0.111834106;0.174979739;-0.037326036;0.983864248
8.34;3.077191694;-0.276953073;-2.655296733;-0.62054855;0.771498987;0.140388068;-0.764290622;-0.635100773;0.111834044;0.175440422;-0.037898831;0.983760305
8.35;3.07098686;-0.269238225;-2.6538892;-0.620418136;0.771470625;0.141118432;-0.764290633;-0.635100782;0.111833919;0.17590101;-0.038471704;0.983655815
8.36;3.064783343;-0.261523664;-2.652474303;-0.620285169;0.771441377;0.141860885;-0.764290622;-0.635100772;0.111834048;0.17636937;-0.039053943;0.983549
8.37;3.058581158;-0.253809399;-2.651051979;-0.620151841;0.771411681;0.14260334;-0.764290616;-0.635100768;0.111834112;0.176837631;-0.039636264;0.983441619
8.38;3.052380307;-0.246095432;-2.649622231;-0.620018153;0.771381536;0.143345794;-0.764290616;-0.635100768;0.111834112;0.177305793;-0.040218666;0.983333674
8.39;3.046180796;-0.23838177;-2.648185059;-0.619884103;0.771350942;0.144088248;-0.764290622;-0.635100772;0.111834048;0.177773856;-0.040801148;0.983225164
8.4;3.039982627;-0.230668415;-2.646740463;-0.619749693;0.771319898;0.144830704;-0.764290633;-0.635100782;0.111833919;0.17824182;-0.041383713;0.983116088
8.41;3.033785814;-0.222955375;-2.645288382;-0.619612667;0.771287915;0.145585351;-0.764290621;-0.635100772;0.111834052;0.178717622;-0.041975723;0.983004603
8.42;3.027590374;-0.215242658;-2.643828753;-0.619475269;0.771255468;0.146339999;-0.764290616;-0.635100767;0.111834119;0.179193321;-0.042567817;0.982892535
8.43;3.02139631;-0.207530268;-2.642361577;-0.619337497;0.771222556;0.147094647;-0.764290616;-0.635100767;0.111834119;0.179668918;-0.043159995;0.982779881
8.44;3.015203626;-0.199818209;-2.640886855;-0.619199351;0.771189179;0.147849295;-0.764290621;-0.635100772;0.111834053;0.180144413;-0.043752257;0.982666643
8.45;3.009012325;-0.192106486;-2.639404588;-0.619060833;0.771155337;0.148603944;-0.764290633;-0.635100782;0.111833919;0.180619805;-0.044344603;0.982552819
8.46;3.002822422;-0.184395106;-2.637914713;-0.618919635;0.771120499;0.149370886;-0.764290621;-0.635100772;0.111834057;0.181103099;-0.044946474;0.982436503
8.47;2.996633933;-0.176684077;-2.636417167;-0.61877805;0.771085181;0.150137829;-0.764290615;-0.635100767;0.111834126;0.181586288;-0.045548431;0.982319582
8.48;2.990446862;-0.168973404;-2.634911951;-0.61863608;0.771049382;0.150904773;-0.764290615;-0.635100767;0.111834126;0.182069371;-0.046150476;0.982202056
8.49;2.984261213;-0.161263092;-2.633399066;-0.618493724;0.771013102;0.151671716;-0.764290621;-0.635100772;0.111834057;0.182552347;-0.046752607;0.982083924
8.5;2.978076989;-0.153553144;-2.631878513;-0.618350982;0.770976341;0.15243866;-0.764290633;-0.635100782;0.111833919;0.183035218;-0.047354826;0.981965187
8.51;2.971894206;-0.145843569;-2.630350229;-0.618205495;0.770938526;0.153217998;-0.764290621;-0.635100771;0.111834062;0.183526056;-0.047966647;0.981843871
8.52;2.965712881;-0.138134375;-2.628814149;-0.618059609;0.770900214;0.153997337;-0.764290614;-0.635100766;0.111834133;0.184016784;-0.048578559;0.981721929
8.53;2.959533016;-0.130425567;-2.627270276;-0.617913323;0.770861405;0.154776676;-0.764290614;-0.635100766;0.111834133;0.184507403;-0.04919056;0.981599362
8.54;2.953354616;-0.122717149;-2.62571861;-0.617766639;0.770822098;0.155556015;-0.764290621;-0.635100771;0.111834062;0.184997912;-0.049802651;0.981476168
8.55;2.947177684;-0.115009126;-2.624159152;-0.617619555;0.770782292;0.156335355;-0.764290633;-0.635100782;0.111833919;0.185488311;-0.050414832;0.981352348
8.56;2.941002238;-0.107301508;-2.622591838;-0.617469659;0.770741375;0.15712719;-0.76429062;-0.635100771;0.111834067;0.185986742;-0.051036694;0.98122586
8.57;2.934828293;-0.099594301;-2.621016605;-0.61731935;0.770699942;0.157919025;-0.764290614;-0.635100766;0.111834141;0.18648506;-0.05165865;0.981098724
8.58;2.928655852;-0.091887511;-2.619433452;-0.617168629;0.770657995;0.158710861;-0.764290614;-0.635100766;0.111834141;0.186983264;-0.052280698;0.980970941
8.59;2.922484922;-0.084181143;-2.617842381;-0.617017495;0.770615533;0.159502696;-0.76429062;-0.635100771;0.111834067;0.187481355;-0.052902839;0.980842511
8.6;2.916315504;-0.076475202;-2.616243394;-0.616865949;0.770572556;0.160294533;-0.764290633;-0.635100782;0.111833919;0.187979333;-0.053525073;0.980713433
8.61;2.910147616;-0.068769697;-2.614636425;-0.616711521;0.770528405;0.161098964;-0.76429062;-0.635100771;0.111834072;0.188485406;-0.054157066;0.980581595
8.62;2.903981275;-0.061064636;-2.613021411;-0.616556667;0.770483722;0.161903396;-0.764290613;-0.635100765;0.111834149;0.188991362;-0.054789156;0.980449088
8.63;2.897816485;-0.053360024;-2.611398351;-0.616401387;0.770438507;0.162707828;-0.764290613;-0.635100765;0.111834149;0.1894972;-0.055421341;0.980315911
8.64;2.891653249;-0.045655868;-2.609767248;-0.61624568;0.770392759;0.16351226;-0.76429062;-0.635100771;0.111834072;0.190002922;-0.056053622;0.980182065
8.65;2.885491572;-0.037952171;-2.608128102;-0.616089547;0.770346477;0.164316693;-0.764290633;-0.635100782;0.111833919;0.190508526;-0.056686;0.980047549
8.66;2.879331472;-0.030248943;-2.606480848;-0.615930462;0.77029896;0.165133819;-0.764290619;-0.63510077;0.111834077;0.191022289;-0.057328214;0.97991018
8.67;2.873172965;-0.022546194;-2.604825421;-0.615770937;0.770250892;0.165950947;-0.764290612;-0.635100765;0.111834156;0.191535932;-0.057970528;0.979772119
8.68;2.867016055;-0.014843928;-2.603161823;-0.615610971;0.770202273;0.166768075;-0.764290612;-0.635100765;0.111834156;0.192049453;-0.05861294;0.979633365
8.69;2.860860747;-0.00714215;-2.601490053;-0.615450564;0.770153104;0.167585202;-0.764290619;-0.63510077;0.111834077;0.192562853;-0.059255452;0.97949392
8.7;2.854707045;0.000559133;-2.599810114;-0.615289717;0.770103382;0.168402331;-0.764290633;-0.635100782;0.111833919;0.193076132;-0.059898063;0.979353782
8.71;2.848554967;0.008259912;-2.59812194;-0.615125846;0.770052361;0.169232252;-0.764290619;-0.63510077;0.111834083;0.193597633;-0.060550587;0.979210694
8.72;2.84240453;0.015960178;-2.596425464;-0.61496152;0.77000077;0.170062173;-0.764290612;-0.635100764;0.111834165;0.194119009;-0.061203215;0.979066891
8.73;2.836255739;0.023659925;-2.594720689;-0.614796739;0.76994861;0.170892095;-0.764290612;-0.635100764;0.111834165;0.19464026;-0.061855944;0.978922373
8.74;2.830108597;0.031359147;-2.593007616;-0.614631503;0.769895879;0.171722017;-0.764290619;-0.63510077;0.111834083;0.195161385;-0.062508776;0.978777138
8.75;2.82396311;0.03905784;-2.591286244;-0.614465811;0.769842578;0.17255194;-0.764290633;-0.635100782;0.111833919;0.195682385;-0.063161712;0.978631188
8.76;2.817819296;0.046755993;-2.589556509;-0.614297022;0.769787911;0.173394753;-0.764290618;-0.635100769;0.111834088;0.19621167;-0.063824635;0.97848219
8.77;2.811677171;0.054453596;-2.587818344;-0.614127763;0.769732656;0.174237567;-0.764290611;-0.635100763;0.111834173;0.196740827;-0.064487666;0.978332453
8.78;2.805536742;0.062150644;-2.586071751;-0.613958034;0.769676811;0.175080381;-0.764290611;-0.635100763;0.111834173;0.197269853;-0.065150802;0.978181976
8.79;2.799398013;0.06984713;-2.584316729;-0.613787834;0.769620377;0.175923194;-0.764290618;-0.635100769;0.111834089;0.197798749;-0.065814044;0.978030759
8.8;2.793260987;0.077543049;-2.582553282;-0.613617164;0.769563352;0.17676601;-0.764290633;-0.635100782;0.111833919;0.198327517;-0.066477393;0.977878802
8.81;2.787125684;0.085238391;-2.580781341;-0.613443322;0.769504894;0.177621811;-0.764290618;-0.635100769;0.111834094;0.198864632;-0.067150806;0.977723697
8.82;2.780992123;0.092933145;-2.579000841;-0.613268995;0.769445828;0.178477614;-0.76429061;-0.635100763;0.111834182;0.199401613;-0.067824328;0.977567827
8.83;2.774860307;0.100627305;-2.577211781;-0.613094181;0.769386152;0.179333417;-0.76429061;-0.635100763;0.111834182;0.199938461;-0.068497961;0.977411194
8.84;2.768730241;0.108320865;-2.575414164;-0.612918882;0.769325866;0.18018922;-0.764290618;-0.635100769;0.111834094;0.200475174;-0.069171702;0.977253795
8.85;2.762601931;0.11601382;-2.573607992;-0.612743097;0.769264971;0.181045024;-0.764290633;-0.635100782;0.111833919;0.201011753;-0.069845554;0.977095632
8.86;2.756475395;0.123706158;-2.571793195;-0.612564064;0.769202572;0.181913911;-0.764290617;-0.635100769;0.1118341;0.201556742;-0.070529544;0.976934216
8.87;2.750350651;0.131397869;-2.569969708;-0.612384528;0.769139544;0.182782798;-0.764290609;-0.635100762;0.111834191;0.202101593;-0.071213648;0.976772011
8.88;2.744227706;0.139088946;-2.568137531;-0.612204491;0.769075886;0.183651686;-0.764290609;-0.635100762;0.111834191;0.202646305;-0.071897865;0.976609017
8.89;2.738106564;0.146779384;-2.566296666;-0.612023953;0.769011598;0.184520574;-0.764290617;-0.635100769;0.1118341;0.203190879;-0.072582195;0.976445232
8.9;2.731987229;0.154469176;-2.564447114;-0.611842913;0.76894668;0.185389463;-0.764290633;-0.635100782;0.111833919;0.203735314;-0.073266639;0.976280657
8.91;2.725869721;0.162158311;-2.562588807;-0.611658545;0.768880186;0.18627153;-0.764290617;-0.635100768;0.111834106;0.20428822;-0.073961296;0.976112724
8.92;2.71975406;0.169846777;-2.560721678;-0.61147366;0.768813042;0.187153597;-0.764290609;-0.635100761;0.1118342;0.204840984;-0.074656069;0.975943975
8.93;2.71364025;0.177534569;-2.558845727;-0.611288257;0.768745248;0.188035665;-0.764290609;-0.635100761;0.1118342;0.205393604;-0.07535096;0.975774411
8.94;2.707528297;0.185221679;-2.556960956;-0.611102336;0.768676802;0.188917732;-0.764290617;-0.635100768;0.111834107;0.20594608;-0.076045966;0.97560403
8.95;2.701418206;0.192908102;-2.555067366;-0.610915897;0.768607704;0.189799802;-0.764290633;-0.635100782;0.111833919;0.206498414;-0.076741091;0.975432832
8.96;2.695309996;0.200593826;-2.55316489;-0.61072605;0.768536957;0.190695141;-0.764290616;-0.635100768;0.111834113;0.207059279;-0.077446501;0.975258168
8.97;2.689203687;0.208278839;-2.551253457;-0.610535669;0.768465538;0.191590482;-0.764290608;-0.635100761;0.111834209;0.207619997;-0.078152032;0.975082661
8.98;2.683099285;0.215963134;-2.549333071;-0.610344754;0.768393447;0.192485824;-0.764290608;-0.635100761;0.11183421;0.208180567;-0.078857684;0.974906312
8.99;2.676996794;0.223646705;-2.547403732;-0.610153304;0.768320683;0.193381165;-0.764290616;-0.635100768;0.111834113;0.208740988;-0.079563456;0.974729119
9;2.670896221;0.231329545;-2.545465441;-0.609961318;0.768247244;0.194276508;-0.764290633;-0.635100782;0.111833919;0.209301262;-0.08026935;0.974551083
9.01;2.664797584;0.239011642;-2.543518131;-0.609765844;0.768172082;0.195185213;-0.764290616;-0.635100767;0.111834119;0.209870127;-0.080985601;0.974369469
9.02;2.658700906;0.246692984;-2.541561731;-0.609569818;0.768096225;0.19609392;-0.764290607;-0.63510076;0.111834219;0.210438839;-0.081701977;0.974186985
9.03;2.652606191;0.254373563;-2.539596243;-0.60937324;0.768019674;0.197002627;-0.764290607;-0.63510076;0.111834219;0.211007399;-0.082418477;0.97400363
9.04;2.646513444;0.262053374;-2.537621668;-0.60917611;0.767942426;0.197911334;-0.764290616;-0.635100767;0.111834119;0.211575805;-0.083135102;0.973819405
9.05;2.640422671;0.269732409;-2.535638009;-0.608978428;0.767864483;0.198820043;-0.764290633;-0.635100782;0.111833919;0.21214406;-0.083851852;0.973634308
9.06;2.634333892;0.277410656;-2.533645196;-0.608777174;0.767784738;0.199742206;-0.764290615;-0.635100767;0.111834126;0.212720963;-0.08457903;0.97344552
